6.371173,5.529269,4.319558,3.292831,1.773159,0.413732,0.017824,-0.656288,-0.279091,-0.112692,-0.154907,-0.053167,
6.490590,5.803882,4.078956,2.117150,1.181815,0.247516,0.833646,-0.125039,-0.376533,-0.176028,-0.222731,-0.085255,
5.835603,5.438180,4.117119,2.363140,1.282427,0.630512,0.570295,0.357315,-0.117802,-0.180703,-0.134158,-0.076696,
6.122058,5.571755,4.228233,2.677080,1.464442,0.696535,0.708859,0.770282,0.253585,0.004095,-0.013192,-0.040113,
5.828281,5.482371,3.863322,2.454003,1.870540,1.481680,1.466339,1.183004,0.318104,0.213036,0.006741,-0.021734,
4.722854,4.642338,4.016061,3.253347,2.834080,2.164367,1.798773,0.854330,0.106698,0.000036,0.075558,-0.010759,
4.788978,4.643851,4.297152,3.697986,3.290181,2.533104,1.749395,0.784600,0.291143,0.023753,0.106773,-0.008813,
5.064926,4.991685,4.696693,3.805058,3.069498,2.246706,1.641244,0.924177,0.471857,0.037267,0.095948,-0.005351,
4.807584,4.875763,4.613789,3.837156,3.018077,2.277401,1.577541,1.032541,0.504258,0.132908,0.119483,0.003803,
4.646099,4.712232,4.608859,3.870351,3.235503,2.478669,1.693467,0.881065,0.345905,0.172953,0.135807,0.004169,
4.628981,4.668082,4.460146,3.926468,3.383011,2.715612,2.065911,0.785290,0.175564,0.027885,0.166626,-0.007601,
4.514454,4.578441,4.201520,3.935863,3.298662,2.562137,1.720397,0.745744,0.128612,-0.067621,0.106811,-0.032636,
3.826978,3.753937,3.590673,3.266204,2.699222,1.915216,1.123307,0.521468,0.095272,-0.072337,-0.041002,-0.055578,
4.243051,4.377842,4.120512,3.559180,2.883205,1.539015,1.132618,0.250760,0.004385,-0.101090,-0.098987,-0.072617,
4.735916,5.013883,4.267194,4.071424,2.708961,1.545575,1.547324,-0.234391,0.213683,-0.057773,-0.143247,-0.086043,
4.406651,4.446433,3.930740,3.778410,2.912350,1.915051,1.125622,0.149250,0.096949,-0.043335,-0.103432,-0.075798,
4.578641,4.660747,4.462803,3.621837,2.956529,2.077857,0.680879,0.423814,0.055202,-0.050653,-0.075561,-0.062511,
4.515839,4.775704,4.518923,3.871936,3.122712,2.252131,1.197484,0.754627,0.171931,0.117254,0.051996,-0.021396,
4.846438,5.798829,5.197464,3.884974,2.535039,1.950849,1.487562,0.772764,0.292696,0.185183,0.030829,-0.011021,
4.426334,4.639123,4.709919,4.106673,3.406994,2.678729,1.662508,0.954955,0.397579,0.009967,0.184095,-0.010614,
4.289623,4.665276,4.501127,4.168862,3.459679,2.822065,1.775323,0.961639,0.574129,-0.031537,0.301365,0.010670,
3.947689,4.572549,4.515976,3.706479,3.331242,2.953875,1.253037,1.009803,0.607003,0.007157,0.382779,0.029133,
4.096470,4.384783,4.514605,3.594511,4.001908,3.098789,1.188360,1.022754,0.180617,0.418411,0.314628,0.028950,
3.877908,3.925910,4.004750,3.650950,3.595341,2.565295,1.656782,0.977195,0.560508,0.405406,0.367872,0.067199,
3.682289,3.866290,3.985938,3.865038,3.380397,2.377880,1.831434,1.155690,0.843312,0.358977,0.374489,0.076776,
3.889342,4.084617,4.937216,4.410743,3.800542,2.226472,2.112489,1.054122,0.459483,0.492849,0.305250,0.039063,
3.741921,3.858417,4.227288,3.747453,3.426675,2.975584,1.997304,1.274020,0.321321,0.514928,0.372445,0.061934,
3.523076,3.588506,3.404486,3.297311,2.998100,2.531548,1.922314,1.601217,0.924946,0.413453,0.233660,0.086413,
3.386425,3.386315,3.244682,3.307328,2.921570,2.186745,1.609146,1.762771,1.294025,0.281506,0.204292,0.092652,
3.223102,3.468580,3.455471,3.051832,2.893421,2.651433,1.305961,1.118630,0.972694,0.547752,0.215246,0.088657,
2.840220,3.151187,3.376641,2.396690,2.726941,2.549665,1.547113,0.912476,0.945690,0.807285,0.165284,0.115805,
2.721278,3.083972,2.734005,2.281462,2.469334,2.032556,2.037914,1.503711,0.812971,0.721880,0.223907,0.116956,
2.885111,2.965368,3.167261,2.503629,2.601913,1.998447,2.131727,1.283001,1.175252,0.827626,0.004397,0.124292,
2.856179,2.815965,3.039103,2.393154,2.264996,1.605154,1.420351,1.253887,1.067542,1.057074,0.012844,0.111125,
2.859296,3.310590,2.793007,2.888953,2.102566,1.162627,1.669501,1.661661,0.726302,1.148756,-0.069182,0.133636,
2.910594,3.450340,2.367598,3.197794,2.854726,1.346409,0.769568,0.722164,0.918184,0.874685,0.224221,0.089172,
2.816758,3.477156,2.177717,2.990800,3.043285,1.706930,0.872211,0.689990,0.991942,0.847297,0.155395,0.081793,
2.801907,3.195570,2.681350,2.257143,1.667821,1.717573,1.059952,1.811030,1.213045,0.582054,0.128010,0.099344,
2.878469,2.581530,2.901472,2.088554,1.738554,1.846396,1.734635,1.015463,1.083180,0.730795,0.306571,0.098783,
2.866368,2.827567,3.139410,2.279002,2.230140,1.933289,0.900002,1.220939,0.551797,0.732934,0.416056,0.085800,
2.743341,3.417561,2.837918,2.301908,1.816375,1.424810,0.943511,1.703415,0.371208,0.458282,0.524525,0.072828,
2.840355,3.381837,2.477151,2.497729,2.111226,0.974655,1.584353,1.678849,0.271489,0.479738,0.490051,0.093007,
2.715096,3.294460,2.623294,2.404584,2.933073,1.880250,1.565588,1.274688,0.592432,0.672888,0.186826,0.094907,
2.570712,2.858127,2.838550,2.004407,2.555676,2.112450,2.159806,1.195624,0.630198,0.720514,0.140248,0.106130,
2.790465,2.501964,2.886184,1.761696,2.382490,2.227356,2.042653,1.476553,0.613532,0.604632,0.256319,0.094711,
2.808962,2.679320,2.882407,2.209118,2.493612,1.825354,1.434378,0.858033,0.989257,0.860176,0.193130,0.098350,
2.626086,3.000429,2.914067,1.895433,1.899560,0.831143,0.931492,0.770974,1.030995,1.117741,0.362971,0.121080,
2.613105,3.091683,2.855792,1.834690,1.275946,1.766067,0.913932,0.689414,1.096141,0.958073,0.374013,0.117328,
2.833147,3.283357,2.778494,2.385699,1.206466,2.496040,1.214710,0.997901,1.054017,0.711526,0.209329,0.108560,
3.559218,3.754050,2.612335,2.707602,0.927871,2.092601,1.605811,1.095985,0.747519,0.459115,0.355571,0.086767,
3.792886,4.061929,2.625500,3.022396,1.307304,2.059062,1.490635,0.659708,0.380726,0.520272,0.285755,0.085757,
1.943663,1.684170,1.529189,0.693217,1.396041,1.546401,0.561849,1.436767,0.605219,0.779275,0.188387,0.018442,
1.983383,1.920553,1.713087,1.043918,0.370066,1.399632,1.282148,2.075404,0.835553,0.987211,0.498651,-0.014107,
1.746751,1.859473,1.944853,1.549814,0.534273,0.535341,1.613249,2.272658,0.550564,0.867114,0.374960,0.012445,
1.731369,1.993746,1.441773,0.958500,1.194278,0.060523,1.653271,0.810342,0.594160,0.792621,0.280915,0.021614,
1.611869,1.635755,1.321290,0.660759,0.933800,0.213765,1.047012,0.351154,0.586091,0.658366,0.261610,-0.035504,
1.608203,1.876441,1.694496,0.721431,0.566174,0.432501,1.028860,1.020417,1.002748,1.016619,0.413811,-0.039558,
1.873115,2.044724,1.892957,0.871457,0.553935,1.119830,0.916391,0.872987,1.684530,1.320913,0.535441,-0.013502,
2.086673,2.423632,1.597803,0.921149,0.658792,1.281664,0.439630,0.914373,1.425363,0.867063,0.379485,0.026447,
2.265904,2.410072,1.359569,1.136038,0.525978,1.368637,0.802850,1.150041,0.707322,0.515559,0.506697,0.012341,
2.560133,2.628361,1.838606,1.262346,0.817817,0.441271,0.680079,1.599655,1.076711,0.459120,0.413295,0.042738,
2.428680,2.469891,2.673698,1.140278,0.980830,0.073719,0.273682,1.309664,0.873899,0.763328,0.323543,0.077096,
2.492032,1.720725,4.000902,1.331965,0.367948,-0.202754,0.718064,0.436633,0.818471,0.899517,0.089062,0.096798,
2.413105,1.329491,4.532165,1.807322,-0.113457,-1.206843,0.942337,1.060733,0.895204,0.538104,-0.013157,0.175901,
2.386560,1.376109,4.574721,2.238984,-0.614918,-1.219070,0.689128,0.314243,0.149837,0.298552,-0.054570,0.057702,
2.093400,1.230335,5.675356,2.353787,-0.728435,-0.516645,0.187404,1.273690,-0.245134,0.264133,-0.115249,0.068719,
2.107836,0.959466,6.127803,1.335849,-0.159553,0.011221,-0.137918,1.924164,-0.479963,-0.095797,-0.011460,-0.048462,
1.468192,1.132495,5.644692,0.122133,0.080549,-0.393436,-0.212089,1.527304,-0.203060,0.002627,-0.040825,-0.066138,
0.948305,1.581482,5.280340,0.019132,0.268770,0.049926,-0.381981,1.449429,0.471934,0.159586,-0.216236,0.065342,
0.897505,1.727401,4.986950,-0.929728,0.324655,0.694462,-0.291095,1.733845,0.946542,0.561454,-0.005453,0.046461,
0.765853,1.656852,5.020202,-0.925707,1.166463,1.036044,-0.112641,2.203998,1.515707,0.938906,0.105024,0.078989,
0.903676,1.692265,5.261702,-0.337041,1.011626,1.086622,0.274566,2.812500,1.251572,0.937794,0.201238,0.095391,
1.285731,2.355063,5.560867,-0.463917,0.778280,0.717068,0.399471,2.774820,1.272740,1.017613,0.301119,0.151991,
1.680701,2.681265,5.384582,-1.536962,1.100192,0.921366,0.302231,2.103752,1.721167,1.267541,0.332004,0.162398,
1.714226,2.872711,5.266472,-1.526920,0.885608,0.475134,1.047685,1.728389,1.811287,1.466005,0.285160,0.185786,
1.665756,3.069531,5.251988,-1.351843,1.234392,0.044208,0.973053,1.954141,1.713352,1.276261,0.340221,0.201189,
1.463471,3.355278,4.301128,-1.737379,1.796506,0.333072,0.726098,1.861646,1.503182,1.474397,0.435611,0.135723,
1.119500,3.334919,5.053005,-2.278301,2.110437,-0.356370,1.008745,2.339959,0.909880,1.670561,0.511421,0.054181,
0.748337,3.192606,5.786319,-2.455134,1.815835,-0.019339,1.195688,2.126836,0.990449,1.693266,0.367153,0.076409,
0.472111,3.529732,5.199024,-1.418458,1.052297,0.455647,1.160787,1.933480,1.204733,1.512142,0.171572,0.148836,
0.168546,3.995942,4.047406,-1.231871,1.751755,0.414053,0.784377,1.941655,1.284854,1.287107,0.375255,0.088755,
-0.274417,4.143811,4.350546,-1.630345,1.419967,0.783660,1.091480,1.664791,1.603424,1.207296,0.317353,0.092507,
-0.561780,4.016892,5.569859,-2.033391,1.166064,0.739114,1.365289,1.799048,1.400088,1.220125,0.366377,0.054357,
-0.476663,3.388038,6.269311,-2.171639,1.439497,0.276095,1.510730,1.806470,1.162638,1.280443,0.408421,0.059042,
-0.219599,3.244900,6.115433,-1.964184,1.315600,0.538691,1.491761,1.714481,0.969939,1.022296,0.389293,0.012849,
-0.664610,3.246754,4.910101,-0.973985,1.625935,0.079441,0.929253,2.130749,0.776440,0.859322,0.490030,-0.041788,
-1.227673,3.560496,5.068072,-1.256102,0.904063,-0.010097,1.448986,1.433266,1.341797,1.152991,0.243268,0.061907,
-1.304105,3.399565,5.614774,-1.278258,0.228526,-0.151890,2.031275,1.235800,1.236328,1.501543,0.132446,0.100263,
-1.433578,2.951641,6.152405,-1.285500,-0.378310,0.289694,1.976734,1.044492,1.542764,1.356385,0.162157,0.102621,
-1.477528,2.235227,6.099285,-0.530175,-0.716614,0.438900,1.809584,1.247542,2.022824,0.779400,0.407459,0.071543,
-1.654946,2.939628,5.065320,-0.435915,0.326514,-0.079645,1.441034,1.736754,2.131761,0.676610,0.505404,0.015692,
-1.512864,3.408920,4.516957,-0.544479,0.760796,-0.063183,0.967965,2.087211,2.035540,0.778044,0.514641,0.015581,
-1.077144,3.063986,4.291555,0.133525,0.395728,-0.073959,0.925910,2.139145,1.870111,0.933127,0.348261,0.079053,
-0.017858,2.464366,5.152284,-0.292379,0.412994,0.570580,0.486810,2.201536,1.156217,1.114758,0.192063,0.121813,
0.224708,1.917106,5.488608,0.557867,0.509066,1.007851,0.114446,2.248172,0.701979,0.984237,0.111506,0.109266,
0.303285,1.676004,5.251805,0.641712,0.167950,1.108946,0.728075,2.317738,0.770607,1.039418,-0.070018,0.151233,
1.081172,0.640626,5.007238,1.484305,-0.269267,0.752857,1.636387,2.268226,0.766334,0.953792,-0.083335,0.101022,
1.843560,-0.551641,5.507563,1.490717,-0.558488,1.079082,2.541311,1.489104,1.062768,0.874215,0.038116,0.040416,
2.115764,-0.870933,5.263893,1.243188,-0.474705,1.741678,2.707122,1.312606,1.221128,0.806100,0.001404,0.025248,
2.829158,-0.801909,4.486314,2.344015,0.393504,0.935975,2.353408,2.066445,0.990431,0.523002,-0.157910,0.041684,
3.673448,-0.920955,3.824027,3.091321,1.531642,1.676274,2.735527,1.612441,0.487184,0.163019,-0.242794,0.043339,
4.782180,-1.605110,3.494189,2.477818,2.633988,1.926298,2.718947,1.242533,0.095283,-0.253100,-0.256948,0.155992,
5.584385,-1.725622,2.820416,1.381259,2.378197,1.280857,1.894949,1.265925,0.455380,-0.444062,-0.408212,0.230902,
5.255547,-0.462170,1.045273,2.651442,2.026417,1.664978,1.553184,1.210797,0.717193,-0.965549,-0.258337,0.223454,
5.610674,-0.027009,0.413650,3.589964,3.330045,1.752820,1.707006,1.563805,0.139202,-0.996588,-0.197688,0.212667,
6.540868,-0.351776,0.267355,4.048115,3.823829,2.115507,1.585034,1.762722,-0.007434,-0.931590,-0.163122,0.225915,
6.729807,-0.312962,0.204668,4.314793,3.935139,2.272024,1.643838,1.609894,0.012401,-0.844687,-0.151975,0.215832,
5.296137,0.815018,0.109228,3.623836,4.297829,2.196533,1.643095,1.525010,0.082149,-0.773175,-0.191459,0.175174,
5.192139,0.934112,0.007484,3.390112,4.188047,2.148678,1.643492,1.542146,0.086421,-0.771263,-0.224020,0.158199,
6.062200,0.707594,-0.534658,3.654945,4.459603,1.944334,1.842612,1.690563,0.078257,-0.747394,-0.246631,0.167692,
7.081709,0.596316,-1.191637,3.643104,5.035406,1.834487,2.115530,1.733551,0.340605,-0.746030,-0.290995,0.167017,
5.759677,1.128220,-0.360626,3.139511,4.232282,1.862317,1.669489,1.975094,0.260218,-0.602927,-0.383825,0.099037,
5.335768,1.270836,-0.076056,2.822102,3.749009,1.813535,1.594761,1.964256,0.542314,-0.542296,-0.460329,0.029509,
5.983806,0.915651,-0.803946,2.775015,3.826900,1.338961,1.516053,2.135627,0.538149,-0.594298,-0.528255,0.037202,
7.974521,0.014221,-1.980149,3.153904,4.636826,0.150410,2.163437,1.466918,0.956679,-0.877226,-0.556764,0.093095,
7.132656,0.589336,-1.857208,2.410702,3.880107,1.031020,1.663391,2.087579,0.646524,-0.793734,-0.548465,0.085353,
6.451827,1.060516,-1.433823,2.062776,3.549044,1.037851,1.343461,2.288579,0.417645,-0.776522,-0.570538,0.095868,
6.783358,1.340522,-1.519729,1.997650,3.780716,1.139904,1.377905,2.254695,0.296118,-0.779855,-0.601553,0.100924,
7.977821,1.420480,-2.053692,1.966239,4.619594,1.214398,2.257883,1.900184,0.631580,-0.843812,-0.644328,0.101836,
6.011242,1.557694,-0.746409,2.340353,3.946498,1.559453,1.013703,1.701323,0.325147,-0.809147,-0.539925,0.071989,
5.592271,1.669482,-0.329253,2.317386,3.905267,1.853728,0.953591,1.345846,0.268781,-0.863865,-0.380259,0.082843,
6.842079,1.868674,-1.162117,1.918462,4.007397,1.499174,1.678439,1.660416,-0.143047,-0.633202,-0.387871,0.116249,
5.811658,2.607276,-0.201255,0.796667,2.802541,2.768482,2.309109,1.027385,-0.525836,-0.546654,-0.149359,0.068115,
6.009205,3.171187,-0.072597,0.190108,2.484851,3.278405,2.667030,0.885289,-0.494386,-0.453681,-0.128335,0.058123,
5.623145,3.153050,0.559636,0.623493,2.240133,2.884383,2.397399,0.971262,-0.326297,-0.457657,-0.150467,0.030255,
5.639358,3.305515,0.850828,0.863166,2.089202,2.496218,2.203195,1.136927,-0.124135,-0.406803,-0.178863,-0.002389,
4.603934,3.461364,1.927387,1.511512,2.341494,3.057202,2.611330,1.188573,-0.038951,-0.280228,-0.095454,0.016755,
5.497165,3.966052,2.125918,1.958121,2.885014,3.265029,2.674008,1.266723,-0.033854,-0.259588,-0.014903,0.051007,
5.439482,4.207132,2.669768,2.276110,2.355620,2.130865,1.883483,1.342698,0.655330,0.247156,0.080907,0.018386,
4.897003,4.072069,2.711852,1.729985,1.270932,1.127760,1.103207,0.959599,0.704626,0.495998,0.196836,0.050415,
5.836687,4.547152,2.517708,1.347422,0.598000,0.205854,0.349614,0.613565,0.528459,0.550662,0.336219,0.108819,
8.005762,4.980753,0.991363,1.599007,0.882857,-0.304106,0.296925,1.162236,-0.233635,0.342997,0.217234,0.203578,
6.340427,4.505038,1.369726,-0.100382,0.064225,0.766706,0.775148,0.034873,-0.554592,-0.023127,0.136660,0.137306,
6.629141,4.380921,0.703753,-0.208574,0.281381,1.071864,0.373652,-0.342853,-0.769353,-0.348116,0.115941,0.149624,
6.968099,4.330705,0.311537,-0.111085,0.980011,1.541795,-0.060081,-0.859783,-0.854751,-0.432707,0.188815,0.153092,
7.862337,4.266687,0.027038,0.055908,1.361674,1.353676,0.075582,-0.819474,-1.044426,-0.438646,0.106758,0.140453,
7.652094,4.484397,0.825994,0.564596,1.255689,0.956361,0.372494,-0.432689,-1.262149,-0.478321,0.016410,0.133818,
